source,dest1,dest2,dest3,dest4,dest5,dest6,
0,1,5,31,
1,0,5,6,8,
2,3,8,12,
3,2,6,7,8,
4,5,6,7,14,
5,0,1,4,6,
6,1,3,4,5,7,8,
7,3,4,6,
8,1,2,3,6,
9,10,11,
10,9,11,12,24,
11,9,10,12,
12,2,10,11,
13,14,15,16,19,
14,4,13,16,
15,13,16,17,18,19,
16,13,14,15,18,
17,15,18,19,22,24,32,
18,15,16,17,26,32,36,
19,13,15,17,24,
20,21,24,25,
21,20,22,23,24,25,32,
22,17,21,24,32,
23,21,25,
24,10,17,19,20,21,22,
25,20,21,23,
26,18,27,28,32,36,
27,26,28,33,34,35,36,
28,26,27,32,34,
29,31,33,35,37,
30,31,33,
31,0,29,30,33,37,
32,17,18,21,22,26,28,
33,27,29,30,31,35,
34,27,28,39,
35,27,29,33,36,37,
36,18,26,27,35,
37,29,31,35,
38,40,41,
39,34,40,41,
40,38,39,41,
41,38,39,40,