territory_id,name,r,g,b
0,Alaska,132,130,0,
1,Alberta,222,235,58,
2,Central America,255,255,132,
3,Eastern United States,123,125,41,
4,Greenland,255,255,0,
5,Northwest Territory,82,81,41,
6,Ontario,148,150,74,
7,Quebec,230,231,25,
8,Western United States,222,219,33,
9,Argentina,255,0,0,
10,Brazil,132,65,66,
11,Peru,132,0,0,
12,Venezuela,255,130,132,
13,Great Britain,0,65,132,
14,Iceland,0,0,255,
15,Northern Europe,99,130,255,
16,Scandinavia,0,202,255,
17,Southern Europe,99,166,239,
18,Ukraine,0,0,132,
19,Western Europe,0,130,255,
20,Congo,173,85,0,
21,East Africa,255,130,0,
22,Egypt,181,109,33,
23,Madagascar,181,105,33,
24,North Africa,255,146,90,
25,South Africa,132,65,0,
26,Afghanistan,41,150,41,
27,China,0,130,66,
28,India,0,130,132,
29,Irkutsk,41,223,41,
30,Japan,132,255,0,
31,Kamchatka,25,158,90,
32,Middle East,0,130,0,
33,Mongolia,0,65,0,
34,Siam,132,255,132,
35,Siberia,41,166,41,
36,Ural,0,81,0,
37,Yakutsk,0,61,58,
38,Eastern Australia,66,0,66,
39,Indonesia,132,0,255,
40,New Guinea,255,0,255,
41,Western Australia,132,0,66,